girder,member_index,member_name,member_key,girder_parameter,scibmad_property,coefficient
GIRDER_1CD,1026,QX1C,Quadrupole,z_offset,x_offset,-0.03496573352801402
GIRDER_1CD,1026,QX1C,Quadrupole,z_offset,y_offset,0.0
GIRDER_1CD,1026,QX1C,Quadrupole,z_offset,z_offset,0.9993885117687283
GIRDER_1CD,1026,QX1C,Quadrupole,z_offset,x_rot,0.0
GIRDER_1CD,1026,QX1C,Quadrupole,z_offset,y_rot,0.0
GIRDER_1CD,1026,QX1C,Quadrupole,z_offset,tilt,0.0
GIRDER_1CD,1028,VX1C#1,Kicker,z_offset,x_offset,-0.03496573352801402
GIRDER_1CD,1028,VX1C#1,Kicker,z_offset,y_offset,0.0
GIRDER_1CD,1028,VX1C#1,Kicker,z_offset,z_offset,0.9993885117909328
GIRDER_1CD,1028,VX1C#1,Kicker,z_offset,x_rot,0.0
GIRDER_1CD,1028,VX1C#1,Kicker,z_offset,y_rot,0.0
GIRDER_1CD,1028,VX1C#1,Kicker,z_offset,tilt,0.0
GIRDER_1CD,1029,DET_X1C,Marker,z_offset,x_offset,-0.03496573352801402
GIRDER_1CD,1029,DET_X1C,Marker,z_offset,y_offset,0.0
GIRDER_1CD,1029,DET_X1C,Marker,z_offset,z_offset,0.9993885117909328
GIRDER_1CD,1029,DET_X1C,Marker,z_offset,x_rot,0.0
GIRDER_1CD,1029,DET_X1C,Marker,z_offset,y_rot,0.0
GIRDER_1CD,1029,DET_X1C,Marker,z_offset,tilt,0.0
GIRDER_1CD,1030,VX1C#2,Kicker,z_offset,x_offset,-0.03496573352801402
GIRDER_1CD,1030,VX1C#2,Kicker,z_offset,y_offset,0.0
GIRDER_1CD,1030,VX1C#2,Kicker,z_offset,z_offset,0.9993885117909328
GIRDER_1CD,1030,VX1C#2,Kicker,z_offset,x_rot,0.0
GIRDER_1CD,1030,VX1C#2,Kicker,z_offset,y_rot,0.0
GIRDER_1CD,1030,VX1C#2,Kicker,z_offset,tilt,0.0
GIRDER_1CD,1032,HX1C,Kicker,z_offset,x_offset,-0.03496573352801402
GIRDER_1CD,1032,HX1C,Kicker,z_offset,y_offset,0.0
GIRDER_1CD,1032,HX1C,Kicker,z_offset,z_offset,0.9993885117909328
GIRDER_1CD,1032,HX1C,Kicker,z_offset,x_rot,0.0
GIRDER_1CD,1032,HX1C,Kicker,z_offset,y_rot,0.0
GIRDER_1CD,1032,HX1C,Kicker,z_offset,tilt,0.0
GIRDER_1CD,1034,DQX1D,SBend,z_offset,x_offset,0.002426690474954807
GIRDER_1CD,1034,DQX1D,SBend,z_offset,y_offset,0.0
GIRDER_1CD,1034,DQX1D,SBend,z_offset,z_offset,0.9999970555812919
GIRDER_1CD,1034,DQX1D,SBend,z_offset,x_rot,0.0
GIRDER_1CD,1034,DQX1D,SBend,z_offset,y_rot,0.0
GIRDER_1CD,1034,DQX1D,SBend,z_offset,tilt,0.0
GIRDER_1CD,1036,HX1D,Kicker,z_offset,x_offset,0.03981572059552629
GIRDER_1CD,1036,HX1D,Kicker,z_offset,y_offset,0.0
GIRDER_1CD,1036,HX1D,Kicker,z_offset,z_offset,0.9992070397979446
GIRDER_1CD,1036,HX1D,Kicker,z_offset,x_rot,0.0
GIRDER_1CD,1036,HX1D,Kicker,z_offset,y_rot,0.0
GIRDER_1CD,1036,HX1D,Kicker,z_offset,tilt,0.0
GIRDER_1CD,1038,QX1D,Quadrupole,z_offset,x_offset,0.03981572059552629
GIRDER_1CD,1038,QX1D,Quadrupole,z_offset,y_offset,0.0
GIRDER_1CD,1038,QX1D,Quadrupole,z_offset,z_offset,0.9992070397979446
GIRDER_1CD,1038,QX1D,Quadrupole,z_offset,x_rot,0.0
GIRDER_1CD,1038,QX1D,Quadrupole,z_offset,y_rot,0.0
GIRDER_1CD,1038,QX1D,Quadrupole,z_offset,tilt,0.0
GIRDER_1CD,1040,DET_X1D,Marker,z_offset,x_offset,0.03981572059552629
GIRDER_1CD,1040,DET_X1D,Marker,z_offset,y_offset,0.0
GIRDER_1CD,1040,DET_X1D,Marker,z_offset,z_offset,0.999207039820149
GIRDER_1CD,1040,DET_X1D,Marker,z_offset,x_rot,0.0
GIRDER_1CD,1040,DET_X1D,Marker,z_offset,y_rot,0.0
GIRDER_1CD,1040,DET_X1D,Marker,z_offset,tilt,0.0
GIRDER_1CD,1042,DET_S2A,Marker,z_offset,x_offset,0.03981572059552629
GIRDER_1CD,1042,DET_S2A,Marker,z_offset,y_offset,0.0
GIRDER_1CD,1042,DET_S2A,Marker,z_offset,z_offset,0.999207039820149
GIRDER_1CD,1042,DET_S2A,Marker,z_offset,x_rot,0.0
GIRDER_1CD,1042,DET_S2A,Marker,z_offset,y_rot,0.0
GIRDER_1CD,1042,DET_S2A,Marker,z_offset,tilt,0.0
GIRDER_1CD,1044,VX1D,Kicker,z_offset,x_offset,0.03981572059552629
GIRDER_1CD,1044,VX1D,Kicker,z_offset,y_offset,0.0
GIRDER_1CD,1044,VX1D,Kicker,z_offset,z_offset,0.999207039820149
GIRDER_1CD,1044,VX1D,Kicker,z_offset,x_rot,0.0
GIRDER_1CD,1044,VX1D,Kicker,z_offset,y_rot,0.0
GIRDER_1CD,1044,VX1D,Kicker,z_offset,tilt,0.0
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,z_offset,x_offset,0.03981572059552629
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,z_offset,y_offset,0.0
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,z_offset,z_offset,0.999207039820149
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,z_offset,x_rot,0.0
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,z_offset,y_rot,0.0
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,z_offset,tilt,0.0
GIRDER_1CD,1025,GIRDER_1CD_START,Marker,x_pitch,x_offset,-2.2551453171468228
GIRDER_1CD,1025,GIRDER_1CD_START,Marker,x_pitch,y_offset,0.0
GIRDER_1CD,1025,GIRDER_1CD_START,Marker,x_pitch,z_offset,-0.07890105702124117
GIRDER_1CD,1025,GIRDER_1CD_START,Marker,x_pitch,x_rot,0.0
GIRDER_1CD,1025,GIRDER_1CD_START,Marker,x_pitch,y_rot,0.9999999999976973
GIRDER_1CD,1025,GIRDER_1CD_START,Marker,x_pitch,tilt,0.0
GIRDER_1CD,1026,QX1C,Quadrupole,x_pitch,x_offset,-2.0741453171449487
GIRDER_1CD,1026,QX1C,Quadrupole,x_pitch,y_offset,0.0
GIRDER_1CD,1026,QX1C,Quadrupole,x_pitch,z_offset,-0.07890105702124117
GIRDER_1CD,1026,QX1C,Quadrupole,x_pitch,x_rot,0.0
GIRDER_1CD,1026,QX1C,Quadrupole,x_pitch,y_rot,0.9999999999976973
GIRDER_1CD,1026,QX1C,Quadrupole,x_pitch,tilt,0.0
GIRDER_1CD,1028,VX1C#1,Kicker,x_pitch,x_offset,-1.749145317151205
GIRDER_1CD,1028,VX1C#1,Kicker,x_pitch,y_offset,0.0
GIRDER_1CD,1028,VX1C#1,Kicker,x_pitch,z_offset,-0.07890105713226347
GIRDER_1CD,1028,VX1C#1,Kicker,x_pitch,x_rot,0.0
GIRDER_1CD,1028,VX1C#1,Kicker,x_pitch,y_rot,0.9999999999976973
GIRDER_1CD,1028,VX1C#1,Kicker,x_pitch,tilt,0.0
GIRDER_1CD,1029,DET_X1C,Marker,x_pitch,x_offset,-1.7111453171556046
GIRDER_1CD,1029,DET_X1C,Marker,x_pitch,y_offset,0.0
GIRDER_1CD,1029,DET_X1C,Marker,x_pitch,z_offset,-0.07890105713226347
GIRDER_1CD,1029,DET_X1C,Marker,x_pitch,x_rot,0.0
GIRDER_1CD,1029,DET_X1C,Marker,x_pitch,y_rot,0.9999999999976973
GIRDER_1CD,1029,DET_X1C,Marker,x_pitch,tilt,0.0
GIRDER_1CD,1030,VX1C#2,Kicker,x_pitch,x_offset,-1.6151453171515362
GIRDER_1CD,1030,VX1C#2,Kicker,x_pitch,y_offset,0.0
GIRDER_1CD,1030,VX1C#2,Kicker,x_pitch,z_offset,-0.07890105713226347
GIRDER_1CD,1030,VX1C#2,Kicker,x_pitch,x_rot,0.0
GIRDER_1CD,1030,VX1C#2,Kicker,x_pitch,y_rot,0.9999999999976973
GIRDER_1CD,1030,VX1C#2,Kicker,x_pitch,tilt,0.0
GIRDER_1CD,1032,HX1C,Kicker,x_pitch,x_offset,-1.3396453171499179
GIRDER_1CD,1032,HX1C,Kicker,x_pitch,y_offset,0.0
GIRDER_1CD,1032,HX1C,Kicker,x_pitch,z_offset,-0.07890105724328578
GIRDER_1CD,1032,HX1C,Kicker,x_pitch,x_rot,0.0
GIRDER_1CD,1032,HX1C,Kicker,x_pitch,y_rot,0.9999999999976973
GIRDER_1CD,1032,HX1C,Kicker,x_pitch,tilt,0.0
GIRDER_1CD,1034,DQX1D,SBend,x_pitch,x_offset,0.14634759016793342
GIRDER_1CD,1034,DQX1D,SBend,x_pitch,y_offset,0.0
GIRDER_1CD,1034,DQX1D,SBend,x_pitch,z_offset,-0.06247049501306723
GIRDER_1CD,1034,DQX1D,SBend,x_pitch,x_rot,0.0
GIRDER_1CD,1034,DQX1D,SBend,x_pitch,y_rot,1.0000000000000824
GIRDER_1CD,1034,DQX1D,SBend,x_pitch,tilt,0.0
GIRDER_1CD,1036,HX1D,Kicker,x_pitch,x_offset,1.4916358210687042
GIRDER_1CD,1036,HX1D,Kicker,x_pitch,y_offset,0.0
GIRDER_1CD,1036,HX1D,Kicker,x_pitch,z_offset,-0.08984517507748535
GIRDER_1CD,1036,HX1D,Kicker,x_pitch,x_rot,0.0
GIRDER_1CD,1036,HX1D,Kicker,x_pitch,y_rot,1.000000000001167
GIRDER_1CD,1036,HX1D,Kicker,x_pitch,tilt,0.0
GIRDER_1CD,1038,QX1D,Quadrupole,x_pitch,x_offset,1.8496358210745578
GIRDER_1CD,1038,QX1D,Quadrupole,x_pitch,y_offset,0.0
GIRDER_1CD,1038,QX1D,Quadrupole,x_pitch,z_offset,-0.08984517507748535
GIRDER_1CD,1038,QX1D,Quadrupole,x_pitch,x_rot,0.0
GIRDER_1CD,1038,QX1D,Quadrupole,x_pitch,y_rot,1.000000000001167
GIRDER_1CD,1038,QX1D,Quadrupole,x_pitch,tilt,0.0
GIRDER_1CD,1040,DET_X1D,Marker,x_pitch,x_offset,2.073635821081554
GIRDER_1CD,1040,DET_X1D,Marker,x_pitch,y_offset,0.0
GIRDER_1CD,1040,DET_X1D,Marker,x_pitch,z_offset,-0.08984517529952996
GIRDER_1CD,1040,DET_X1D,Marker,x_pitch,x_rot,0.0
GIRDER_1CD,1040,DET_X1D,Marker,x_pitch,y_rot,1.000000000001167
GIRDER_1CD,1040,DET_X1D,Marker,x_pitch,tilt,0.0
GIRDER_1CD,1042,DET_S2A,Marker,x_pitch,x_offset,2.153635821081079
GIRDER_1CD,1042,DET_S2A,Marker,x_pitch,y_offset,0.0
GIRDER_1CD,1042,DET_S2A,Marker,x_pitch,z_offset,-0.08984517529952996
GIRDER_1CD,1042,DET_S2A,Marker,x_pitch,x_rot,0.0
GIRDER_1CD,1042,DET_S2A,Marker,x_pitch,y_rot,1.000000000001167
GIRDER_1CD,1042,DET_S2A,Marker,x_pitch,tilt,0.0
GIRDER_1CD,1044,VX1D,Kicker,x_pitch,x_offset,2.2166358210756743
GIRDER_1CD,1044,VX1D,Kicker,x_pitch,y_offset,0.0
GIRDER_1CD,1044,VX1D,Kicker,x_pitch,z_offset,-0.08984517529952996
GIRDER_1CD,1044,VX1D,Kicker,x_pitch,x_rot,0.0
GIRDER_1CD,1044,VX1D,Kicker,x_pitch,y_rot,1.000000000001167
GIRDER_1CD,1044,VX1D,Kicker,x_pitch,tilt,0.0
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,x_pitch,x_offset,2.2547358210778246
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,x_pitch,y_offset,0.0
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,x_pitch,z_offset,-0.08984517529952996
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,x_pitch,x_rot,0.0
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,x_pitch,y_rot,1.000000000001167
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,x_pitch,tilt,0.0
GIRDER_1CD,1025,GIRDER_1CD_START,Marker,y_pitch,x_offset,0.0
GIRDER_1CD,1025,GIRDER_1CD_START,Marker,y_pitch,y_offset,-2.256525155703805
GIRDER_1CD,1025,GIRDER_1CD_START,Marker,y_pitch,z_offset,0.0
GIRDER_1CD,1025,GIRDER_1CD_START,Marker,y_pitch,x_rot,-0.9993885117805245
GIRDER_1CD,1025,GIRDER_1CD_START,Marker,y_pitch,y_rot,0.0
GIRDER_1CD,1025,GIRDER_1CD_START,Marker,y_pitch,tilt,-0.034965733527388784
GIRDER_1CD,1026,QX1C,Quadrupole,y_pitch,x_offset,0.0
GIRDER_1CD,1026,QX1C,Quadrupole,y_pitch,y_offset,-2.0756358350715574
GIRDER_1CD,1026,QX1C,Quadrupole,y_pitch,z_offset,0.0
GIRDER_1CD,1026,QX1C,Quadrupole,y_pitch,x_rot,-0.9993885117805245
GIRDER_1CD,1026,QX1C,Quadrupole,y_pitch,y_rot,0.0
GIRDER_1CD,1026,QX1C,Quadrupole,y_pitch,tilt,-0.034965733527388784
GIRDER_1CD,1028,VX1C#1,Kicker,y_pitch,x_offset,0.0
GIRDER_1CD,1028,VX1C#1,Kicker,y_pitch,y_offset,-1.750834568742945
GIRDER_1CD,1028,VX1C#1,Kicker,y_pitch,z_offset,0.0
GIRDER_1CD,1028,VX1C#1,Kicker,y_pitch,x_rot,-0.9993885117805245
GIRDER_1CD,1028,VX1C#1,Kicker,y_pitch,y_rot,0.0
GIRDER_1CD,1028,VX1C#1,Kicker,y_pitch,tilt,-0.034965733527388784
GIRDER_1CD,1029,DET_X1C,Marker,y_pitch,x_offset,0.0
GIRDER_1CD,1029,DET_X1C,Marker,y_pitch,y_offset,-1.712857805295301
GIRDER_1CD,1029,DET_X1C,Marker,y_pitch,z_offset,0.0
GIRDER_1CD,1029,DET_X1C,Marker,y_pitch,x_rot,-0.9993885117805245
GIRDER_1CD,1029,DET_X1C,Marker,y_pitch,y_rot,0.0
GIRDER_1CD,1029,DET_X1C,Marker,y_pitch,tilt,-0.034965733527388784
GIRDER_1CD,1030,VX1C#2,Kicker,y_pitch,x_offset,0.0
GIRDER_1CD,1030,VX1C#2,Kicker,y_pitch,y_offset,-1.616916508164377
GIRDER_1CD,1030,VX1C#2,Kicker,y_pitch,z_offset,0.0
GIRDER_1CD,1030,VX1C#2,Kicker,y_pitch,x_rot,-0.9993885117805245
GIRDER_1CD,1030,VX1C#2,Kicker,y_pitch,y_rot,0.0
GIRDER_1CD,1030,VX1C#2,Kicker,y_pitch,tilt,-0.034965733527388784
GIRDER_1CD,1032,HX1C,Kicker,y_pitch,x_offset,0.0
GIRDER_1CD,1032,HX1C,Kicker,y_pitch,y_offset,-1.3415849731688891
GIRDER_1CD,1032,HX1C,Kicker,y_pitch,z_offset,0.0
GIRDER_1CD,1032,HX1C,Kicker,y_pitch,x_rot,-0.9993885117805245
GIRDER_1CD,1032,HX1C,Kicker,y_pitch,y_rot,0.0
GIRDER_1CD,1032,HX1C,Kicker,y_pitch,tilt,-0.034965733527388784
GIRDER_1CD,1034,DQX1D,SBend,y_pitch,x_offset,0.0
GIRDER_1CD,1034,DQX1D,SBend,y_pitch,y_offset,0.1464454989289319
GIRDER_1CD,1034,DQX1D,SBend,y_pitch,z_offset,0.0
GIRDER_1CD,1034,DQX1D,SBend,y_pitch,x_rot,-0.999997055582335
GIRDER_1CD,1034,DQX1D,SBend,y_pitch,y_rot,0.0
GIRDER_1CD,1034,DQX1D,SBend,y_pitch,tilt,0.002426690474789471
GIRDER_1CD,1036,HX1D,Kicker,y_pitch,x_offset,0.0
GIRDER_1CD,1036,HX1D,Kicker,y_pitch,y_offset,1.4940302636296652
GIRDER_1CD,1036,HX1D,Kicker,y_pitch,z_offset,0.0
GIRDER_1CD,1036,HX1D,Kicker,y_pitch,x_rot,-0.999207039803784
GIRDER_1CD,1036,HX1D,Kicker,y_pitch,y_rot,0.0
GIRDER_1CD,1036,HX1D,Kicker,y_pitch,tilt,0.0398157205957617
GIRDER_1CD,1038,QX1D,Quadrupole,y_pitch,x_offset,0.0
GIRDER_1CD,1038,QX1D,Quadrupole,y_pitch,y_offset,1.851746383879359
GIRDER_1CD,1038,QX1D,Quadrupole,y_pitch,z_offset,0.0
GIRDER_1CD,1038,QX1D,Quadrupole,y_pitch,x_rot,-0.999207039803784
GIRDER_1CD,1038,QX1D,Quadrupole,y_pitch,y_rot,0.0
GIRDER_1CD,1038,QX1D,Quadrupole,y_pitch,tilt,0.0398157205957617
GIRDER_1CD,1040,DET_X1D,Marker,y_pitch,x_offset,0.0
GIRDER_1CD,1040,DET_X1D,Marker,y_pitch,y_offset,2.075568760795369
GIRDER_1CD,1040,DET_X1D,Marker,y_pitch,z_offset,0.0
GIRDER_1CD,1040,DET_X1D,Marker,y_pitch,x_rot,-0.999207039803784
GIRDER_1CD,1040,DET_X1D,Marker,y_pitch,y_rot,0.0
GIRDER_1CD,1040,DET_X1D,Marker,y_pitch,tilt,0.0398157205957617
GIRDER_1CD,1042,DET_S2A,Marker,y_pitch,x_offset,0.0
GIRDER_1CD,1042,DET_S2A,Marker,y_pitch,y_offset,2.1555053239796593
GIRDER_1CD,1042,DET_S2A,Marker,y_pitch,z_offset,0.0
GIRDER_1CD,1042,DET_S2A,Marker,y_pitch,x_rot,-0.999207039803784
GIRDER_1CD,1042,DET_S2A,Marker,y_pitch,y_rot,0.0
GIRDER_1CD,1042,DET_S2A,Marker,y_pitch,tilt,0.0398157205957617
GIRDER_1CD,1044,VX1D,Kicker,y_pitch,x_offset,0.0
GIRDER_1CD,1044,VX1D,Kicker,y_pitch,y_offset,2.2184553674872864
GIRDER_1CD,1044,VX1D,Kicker,y_pitch,z_offset,0.0
GIRDER_1CD,1044,VX1D,Kicker,y_pitch,x_rot,-0.999207039803784
GIRDER_1CD,1044,VX1D,Kicker,y_pitch,y_rot,0.0
GIRDER_1CD,1044,VX1D,Kicker,y_pitch,tilt,0.0398157205957617
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,y_pitch,x_offset,0.0
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,y_pitch,y_offset,2.256525155703805
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,y_pitch,z_offset,0.0
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,y_pitch,x_rot,-0.999207039803784
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,y_pitch,y_rot,0.0
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,y_pitch,tilt,0.0398157205957617
GIRDER_1CD,1025,GIRDER_1CD_START,Marker,tilt,x_offset,0.0
GIRDER_1CD,1025,GIRDER_1CD_START,Marker,tilt,y_offset,-5.293955920339377e-17
GIRDER_1CD,1025,GIRDER_1CD_START,Marker,tilt,z_offset,0.0
GIRDER_1CD,1025,GIRDER_1CD_START,Marker,tilt,x_rot,-0.03496573352737131
GIRDER_1CD,1025,GIRDER_1CD_START,Marker,tilt,y_rot,0.0
GIRDER_1CD,1025,GIRDER_1CD_START,Marker,tilt,tilt,0.9993885117805255
GIRDER_1CD,1026,QX1C,Quadrupole,tilt,x_offset,0.0
GIRDER_1CD,1026,QX1C,Quadrupole,tilt,y_offset,0.006328797768452731
GIRDER_1CD,1026,QX1C,Quadrupole,tilt,z_offset,0.0
GIRDER_1CD,1026,QX1C,Quadrupole,tilt,x_rot,-0.03496573352737131
GIRDER_1CD,1026,QX1C,Quadrupole,tilt,y_rot,0.0
GIRDER_1CD,1026,QX1C,Quadrupole,tilt,tilt,0.9993885117805255
GIRDER_1CD,1028,VX1C#1,Kicker,tilt,x_offset,0.0
GIRDER_1CD,1028,VX1C#1,Kicker,tilt,y_offset,0.01769266116484927
GIRDER_1CD,1028,VX1C#1,Kicker,tilt,z_offset,0.0
GIRDER_1CD,1028,VX1C#1,Kicker,tilt,x_rot,-0.03496573352737131
GIRDER_1CD,1028,VX1C#1,Kicker,tilt,y_rot,0.0
GIRDER_1CD,1028,VX1C#1,Kicker,tilt,tilt,0.9993885117805255
GIRDER_1CD,1029,DET_X1C,Marker,tilt,x_offset,0.0
GIRDER_1CD,1029,DET_X1C,Marker,tilt,y_offset,0.01902135903889035
GIRDER_1CD,1029,DET_X1C,Marker,tilt,z_offset,0.0
GIRDER_1CD,1029,DET_X1C,Marker,tilt,x_rot,-0.03496573352737131
GIRDER_1CD,1029,DET_X1C,Marker,tilt,y_rot,0.0
GIRDER_1CD,1029,DET_X1C,Marker,tilt,tilt,0.9993885117805255
GIRDER_1CD,1030,VX1C#2,Kicker,tilt,x_offset,0.0
GIRDER_1CD,1030,VX1C#2,Kicker,tilt,y_offset,0.02237806945751703
GIRDER_1CD,1030,VX1C#2,Kicker,tilt,z_offset,0.0
GIRDER_1CD,1030,VX1C#2,Kicker,tilt,x_rot,-0.03496573352737131
GIRDER_1CD,1030,VX1C#2,Kicker,tilt,y_rot,0.0
GIRDER_1CD,1030,VX1C#2,Kicker,tilt,tilt,0.9993885117805255
GIRDER_1CD,1032,HX1C,Kicker,tilt,x_offset,0.0
GIRDER_1CD,1032,HX1C,Kicker,tilt,y_offset,0.03201112904430911
GIRDER_1CD,1032,HX1C,Kicker,tilt,z_offset,0.0
GIRDER_1CD,1032,HX1C,Kicker,tilt,x_rot,-0.03496573352737131
GIRDER_1CD,1032,HX1C,Kicker,tilt,y_rot,0.0
GIRDER_1CD,1032,HX1C,Kicker,tilt,tilt,0.9993885117805255
GIRDER_1CD,1034,DQX1D,SBend,tilt,x_offset,0.0
GIRDER_1CD,1034,DQX1D,SBend,tilt,y_offset,0.04016892968623334
GIRDER_1CD,1034,DQX1D,SBend,tilt,z_offset,0.0
GIRDER_1CD,1034,DQX1D,SBend,tilt,x_rot,0.002426690474788257
GIRDER_1CD,1034,DQX1D,SBend,tilt,y_rot,0.0
GIRDER_1CD,1034,DQX1D,SBend,tilt,tilt,0.9999970555823352
GIRDER_1CD,1036,HX1D,Kicker,tilt,x_offset,0.0
GIRDER_1CD,1036,HX1D,Kicker,tilt,y_offset,0.03038337638661012
GIRDER_1CD,1036,HX1D,Kicker,tilt,z_offset,0.0
GIRDER_1CD,1036,HX1D,Kicker,tilt,x_rot,0.039815720595741816
GIRDER_1CD,1036,HX1D,Kicker,tilt,y_rot,0.0
GIRDER_1CD,1036,HX1D,Kicker,tilt,tilt,0.9992070398037849
GIRDER_1CD,1038,QX1D,Quadrupole,tilt,x_offset,0.0
GIRDER_1CD,1038,QX1D,Quadrupole,tilt,y_offset,0.01612934841333586
GIRDER_1CD,1038,QX1D,Quadrupole,tilt,z_offset,0.0
GIRDER_1CD,1038,QX1D,Quadrupole,tilt,x_rot,0.039815720595741816
GIRDER_1CD,1038,QX1D,Quadrupole,tilt,y_rot,0.0
GIRDER_1CD,1038,QX1D,Quadrupole,tilt,tilt,0.9992070398037849
GIRDER_1CD,1040,DET_X1D,Marker,tilt,x_offset,0.0
GIRDER_1CD,1040,DET_X1D,Marker,tilt,y_offset,0.007210626999889457
GIRDER_1CD,1040,DET_X1D,Marker,tilt,z_offset,0.0
GIRDER_1CD,1040,DET_X1D,Marker,tilt,x_rot,0.039815720595741816
GIRDER_1CD,1040,DET_X1D,Marker,tilt,y_rot,0.0
GIRDER_1CD,1040,DET_X1D,Marker,tilt,tilt,0.9992070398037849
GIRDER_1CD,1042,DET_S2A,Marker,tilt,x_offset,0.0
GIRDER_1CD,1042,DET_S2A,Marker,tilt,y_offset,0.004025369352229784
GIRDER_1CD,1042,DET_S2A,Marker,tilt,z_offset,0.0
GIRDER_1CD,1042,DET_S2A,Marker,tilt,x_rot,0.039815720595741816
GIRDER_1CD,1042,DET_S2A,Marker,tilt,y_rot,0.0
GIRDER_1CD,1042,DET_S2A,Marker,tilt,tilt,0.9992070398037849
GIRDER_1CD,1044,VX1D,Kicker,tilt,x_offset,0.0
GIRDER_1CD,1044,VX1D,Kicker,tilt,y_offset,0.0015169789546968162
GIRDER_1CD,1044,VX1D,Kicker,tilt,z_offset,0.0
GIRDER_1CD,1044,VX1D,Kicker,tilt,x_rot,0.039815720595741816
GIRDER_1CD,1044,VX1D,Kicker,tilt,y_rot,0.0
GIRDER_1CD,1044,VX1D,Kicker,tilt,tilt,0.9992070398037849
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,tilt,x_offset,0.0
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,tilt,y_offset,-7.411538288475128e-16
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,tilt,z_offset,0.0
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,tilt,x_rot,0.039815720595741816
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,tilt,y_rot,0.0
GIRDER_1CD,1045,GIRDER_1CD_END,Marker,tilt,tilt,0.9992070398037849
GIRDER_2AB,1063,GIRDER_2AB_START,Marker,x_offset,x_offset,0.9992150576787483
GIRDER_2AB,1063,GIRDER_2AB_START,Marker,x_offset,y_offset,0.0
GIRDER_2AB,1063,GIRDER_2AB_START,Marker,x_offset,z_offset,0.03961399381857689
GIRDER_2AB,1063,GIRDER_2AB_START,Marker,x_offset,x_rot,0.0
GIRDER_2AB,1063,GIRDER_2AB_START,Marker,x_offset,y_rot,0.0
GIRDER_2AB,1063,GIRDER_2AB_START,Marker,x_offset,tilt,0.0
GIRDER_2AB,1064,VX2A,Kicker,x_offset,x_offset,0.9992150576787483
GIRDER_2AB,1064,VX2A,Kicker,x_offset,y_offset,0.0
GIRDER_2AB,1064,VX2A,Kicker,x_offset,z_offset,0.03961399381857689
GIRDER_2AB,1064,VX2A,Kicker,x_offset,x_rot,0.0
GIRDER_2AB,1064,VX2A,Kicker,x_offset,y_rot,0.0
GIRDER_2AB,1064,VX2A,Kicker,x_offset,tilt,0.0
GIRDER_2AB,1066,DET_S2C,Marker,x_offset,x_offset,0.9992150576787483
GIRDER_2AB,1066,DET_S2C,Marker,x_offset,y_offset,0.0
GIRDER_2AB,1066,DET_S2C,Marker,x_offset,z_offset,0.03961399381857689
GIRDER_2AB,1066,DET_S2C,Marker,x_offset,x_rot,0.0
GIRDER_2AB,1066,DET_S2C,Marker,x_offset,y_rot,0.0
GIRDER_2AB,1066,DET_S2C,Marker,x_offset,tilt,0.0
GIRDER_2AB,1068,QX2A,Quadrupole,x_offset,x_offset,0.9992150576787483
GIRDER_2AB,1068,QX2A,Quadrupole,x_offset,y_offset,0.0
GIRDER_2AB,1068,QX2A,Quadrupole,x_offset,z_offset,0.03961399384078135
GIRDER_2AB,1068,QX2A,Quadrupole,x_offset,x_rot,0.0
GIRDER_2AB,1068,QX2A,Quadrupole,x_offset,y_rot,0.0
GIRDER_2AB,1068,QX2A,Quadrupole,x_offset,tilt,0.0
GIRDER_2AB,1070,DET_X2A,Marker,x_offset,x_offset,0.9992150576787483
GIRDER_2AB,1070,DET_X2A,Marker,x_offset,y_offset,0.0
GIRDER_2AB,1070,DET_X2A,Marker,x_offset,z_offset,0.03961399384078135
GIRDER_2AB,1070,DET_X2A,Marker,x_offset,x_rot,0.0
GIRDER_2AB,1070,DET_X2A,Marker,x_offset,y_rot,0.0
GIRDER_2AB,1070,DET_X2A,Marker,x_offset,tilt,0.0
GIRDER_2AB,1072,HX2A,Kicker,x_offset,x_offset,0.9992150576787483
GIRDER_2AB,1072,HX2A,Kicker,x_offset,y_offset,0.0
GIRDER_2AB,1072,HX2A,Kicker,x_offset,z_offset,0.03961399384078135
